user_id,occurred_at,action,user_type
9812,2022-07-23 09:30:00,sent_weekly_digest,2
9812,2022-07-30 09:30:00,sent_weekly_digest,2
9812,2022-08-06 09:30:00,sent_weekly_digest,2
9812,2022-08-13 09:30:00,sent_weekly_digest,2
9812,2022-08-13 09:30:00,email_open,2
9812,2022-08-20 09:30:00,sent_weekly_digest,2
9812,2022-08-20 09:30:00,email_open,2
9812,2022-08-20 09:30:00,email_clickthrough,2
9812,2022-08-27 09:30:00,sent_weekly_digest,2
9818,2022-05-07 09:30:00,sent_weekly_digest,3
9818,2022-05-07 09:30:00,email_open,3
9818,2022-05-14 09:30:00,sent_weekly_digest,3
9818,2022-05-21 09:30:00,sent_weekly_digest,3
9818,2022-05-28 09:30:00,sent_weekly_digest,3
9818,2022-05-28 09:30:00,email_open,3
9818,2022-06-04 09:30:00,sent_weekly_digest,3
9818,2022-06-11 09:30:00,sent_weekly_digest,3
9818,2022-06-18 09:30:00,sent_weekly_digest,3
9818,2022-06-25 09:30:00,sent_weekly_digest,3
9818,2022-07-02 09:30:00,sent_weekly_digest,3
9818,2022-07-09 09:30:00,sent_weekly_digest,3
9818,2022-07-16 09:30:00,sent_weekly_digest,3
9818,2022-07-23 09:30:00,sent_weekly_digest,3
9818,2022-07-30 09:30:00,sent_weekly_digest,3
9818,2022-08-06 09:30:00,sent_weekly_digest,3
9818,2022-08-06 09:30:00,email_open,3
9818,2022-08-13 09:30:00,sent_weekly_digest,3
9818,2022-08-13 09:30:00,email_open,3
9818,2022-08-13 09:31:00,email_clickthrough,3
9818,2022-08-20 09:30:00,sent_weekly_digest,3
9818,2022-08-27 09:30:00,sent_weekly_digest,3
9818,2022-08-27 09:30:00,email_open,3
9818,2022-08-27 09:31:00,email_clickthrough,3
9820,2022-05-07 09:30:00,sent_weekly_digest,3
9820,2022-05-14 09:30:00,sent_weekly_digest,3
9820,2022-05-14 09:30:00,email_open,3
9820,2022-05-14 09:31:00,email_clickthrough,3
9820,2022-05-21 09:30:00,sent_weekly_digest,3
9820,2022-05-28 09:30:00,sent_weekly_digest,3
9820,2022-06-04 09:30:00,sent_weekly_digest,3
9820,2022-06-04 09:30:00,email_open,3
9820,2022-06-11 09:30:00,sent_weekly_digest,3
9820,2022-06-18 09:30:00,sent_weekly_digest,3
9820,2022-06-25 09:30:00,sent_weekly_digest,3
9820,2022-07-02 09:30:00,sent_weekly_digest,3
9820,2022-07-09 09:30:00,sent_weekly_digest,3
9820,2022-07-09 09:30:00,email_open,3
9820,2022-07-16 09:30:00,sent_weekly_digest,3
9820,2022-07-16 09:30:00,email_open,3
9820,2022-07-23 09:30:00,sent_weekly_digest,3
9820,2022-07-30 09:30:00,sent_weekly_digest,3
9820,2022-08-06 09:30:00,sent_weekly_digest,3
9820,2022-08-13 09:30:00,sent_weekly_digest,3
9820,2022-08-20 09:30:00,sent_weekly_digest,3
9820,2022-08-27 09:30:00,sent_weekly_digest,3
9828,2022-05-07 09:30:00,sent_weekly_digest,2
9828,2022-05-14 09:30:00,sent_weekly_digest,2
9828,2022-05-14 09:30:00,email_open,2
9828,2022-05-14 09:31:00,email_clickthrough,2
9828,2022-05-21 09:30:00,sent_weekly_digest,2
9828,2022-05-28 09:30:00,sent_weekly_digest,2
9828,2022-06-04 09:30:00,sent_weekly_digest,2
9828,2022-06-11 09:30:00,sent_weekly_digest,2
9828,2022-06-18 09:30:00,sent_weekly_digest,2
9828,2022-06-25 09:30:00,sent_weekly_digest,2
9828,2022-07-02 09:30:00,sent_weekly_digest,2
9828,2022-07-09 09:30:00,sent_weekly_digest,2
9828,2022-07-16 09:30:00,sent_weekly_digest,2
9828,2022-07-16 09:30:00,email_open,2
9828,2022-07-23 09:30:00,sent_weekly_digest,2
9828,2022-07-23 09:30:00,email_open,2
9828,2022-07-23 09:31:00,email_clickthrough,2
9828,2022-07-30 09:30:00,sent_weekly_digest,2
9828,2022-07-30 09:30:00,email_open,2
9828,2022-07-30 09:31:00,email_clickthrough,2
9828,2022-08-06 09:30:00,sent_weekly_digest,2
9828,2022-08-13 09:30:00,sent_weekly_digest,2
9828,2022-08-20 09:30:00,sent_weekly_digest,2
9828,2022-08-20 09:30:00,email_open,2
9828,2022-08-27 09:30:00,sent_weekly_digest,2
9832,2022-05-07 09:30:00,sent_weekly_digest,3
9832,2022-05-14 09:30:00,sent_weekly_digest,3
9832,2022-05-21 09:30:00,sent_weekly_digest,3
9832,2022-05-21 09:30:00,email_open,3
9832,2022-05-21 09:30:00,email_clickthrough,3
9832,2022-05-28 09:30:00,sent_weekly_digest,3
9832,2022-05-28 09:30:00,email_open,3
9832,2022-05-28 09:31:00,email_clickthrough,3
9832,2022-06-04 09:30:00,sent_weekly_digest,3
9832,2022-06-11 09:30:00,sent_weekly_digest,3
9832,2022-06-18 09:30:00,sent_weekly_digest,3
9832,2022-06-25 09:30:00,sent_weekly_digest,3
9832,2022-07-02 09:30:00,sent_weekly_digest,3
9832,2022-07-09 09:30:00,sent_weekly_digest,3
9832,2022-07-16 09:30:00,sent_weekly_digest,3
9832,2022-07-23 09:30:00,sent_weekly_digest,3
9832,2022-07-30 09:30:00,sent_weekly_digest,3
9832,2022-07-30 09:30:00,email_open,3
9832,2022-07-30 09:30:00,email_clickthrough,3
9832,2022-08-06 09:30:00,sent_weekly_digest,3
9832,2022-08-06 09:30:00,email_open,3
9832,2022-08-13 09:30:00,sent_weekly_digest,3
9832,2022-08-13 09:30:00,email_open,3
9832,2022-08-20 09:30:00,sent_weekly_digest,3
9832,2022-08-27 09:30:00,sent_weekly_digest,3
9840,2022-05-07 09:30:00,sent_weekly_digest,1
9840,2022-05-14 09:30:00,sent_weekly_digest,1
9840,2022-05-14 09:30:00,email_open,1
9840,2022-05-21 09:30:00,sent_weekly_digest,1
9840,2022-05-21 09:30:00,email_open,1
9840,2022-05-21 09:30:00,email_clickthrough,1
9840,2022-05-28 09:30:00,sent_weekly_digest,1
9840,2022-06-04 09:30:00,sent_weekly_digest,1
9840,2022-06-11 09:30:00,sent_weekly_digest,1
9840,2022-06-18 09:30:00,sent_weekly_digest,1
9840,2022-06-18 09:30:00,email_open,1
9840,2022-06-18 09:30:00,email_clickthrough,1
9840,2022-06-25 09:30:00,sent_weekly_digest,1
9840,2022-07-02 09:30:00,sent_weekly_digest,1
9840,2022-07-09 09:30:00,sent_weekly_digest,1
9840,2022-07-16 09:30:00,sent_weekly_digest,1
9840,2022-07-16 09:30:00,email_open,1
9840,2022-07-16 09:30:00,email_clickthrough,1
9840,2022-07-23 09:30:00,sent_weekly_digest,1
9840,2022-07-23 09:30:00,email_open,1
9840,2022-07-23 09:31:00,email_clickthrough,1
9840,2022-07-30 09:30:00,sent_weekly_digest,1
9840,2022-07-30 09:30:00,email_open,1
9840,2022-07-30 09:31:00,email_clickthrough,1
9840,2022-08-06 09:30:00,sent_weekly_digest,1
9840,2022-08-06 09:30:00,email_open,1
9840,2022-08-13 09:30:00,sent_weekly_digest,1
9840,2022-08-20 09:30:00,sent_weekly_digest,1
9840,2022-08-27 09:30:00,sent_weekly_digest,1
9841,2022-05-07 09:30:00,sent_weekly_digest,2
9841,2022-05-07 09:30:00,email_open,2
9841,2022-05-14 09:30:00,sent_weekly_digest,2
9841,2022-05-21 09:30:00,sent_weekly_digest,2
9841,2022-05-28 09:30:00,sent_weekly_digest,2
9841,2022-06-04 09:30:00,sent_weekly_digest,2
9841,2022-06-11 09:30:00,sent_weekly_digest,2
9841,2022-06-11 09:30:00,email_open,2
9841,2022-06-18 09:30:00,sent_weekly_digest,2
9841,2022-06-25 09:30:00,sent_weekly_digest,2
9841,2022-07-02 09:30:00,sent_weekly_digest,2
9841,2022-07-02 09:30:00,email_open,2
9841,2022-07-09 09:30:00,sent_weekly_digest,2
9841,2022-07-16 09:30:00,sent_weekly_digest,2
9841,2022-07-23 09:30:00,sent_weekly_digest,2
9841,2022-07-30 09:30:00,sent_weekly_digest,2
9841,2022-08-06 09:30:00,sent_weekly_digest,2
9841,2022-08-13 09:30:00,sent_weekly_digest,2
9841,2022-08-20 09:30:00,sent_weekly_digest,2
9841,2022-08-20 09:30:00,email_open,2
9841,2022-08-20 09:30:00,email_clickthrough,2
9841,2022-08-27 09:30:00,sent_weekly_digest,2
9852,2022-05-07 09:30:00,sent_weekly_digest,3
9852,2022-05-07 09:30:00,email_open,3
9852,2022-05-07 09:30:00,email_clickthrough,3
9852,2022-05-14 09:30:00,sent_weekly_digest,3
9852,2022-05-14 09:30:00,email_open,3
9852,2022-05-21 09:30:00,sent_weekly_digest,3
9852,2022-05-28 09:30:00,sent_weekly_digest,3
9852,2022-06-04 09:30:00,sent_weekly_digest,3
9852,2022-06-04 09:30:00,email_open,3
9852,2022-06-04 09:31:00,email_clickthrough,3
9852,2022-06-11 09:30:00,sent_weekly_digest,3
9852,2022-06-18 09:30:00,sent_weekly_digest,3
9852,2022-06-25 09:30:00,sent_weekly_digest,3
9852,2022-07-02 09:30:00,sent_weekly_digest,3
9852,2022-07-09 09:30:00,sent_weekly_digest,3
9852,2022-07-09 09:30:00,email_open,3
9852,2022-07-16 09:30:00,sent_weekly_digest,3
9852,2022-07-23 09:30:00,sent_weekly_digest,3
9852,2022-07-30 09:30:00,sent_weekly_digest,3
9852,2022-08-06 09:30:00,sent_weekly_digest,3
9852,2022-08-13 09:30:00,sent_weekly_digest,3
9852,2022-08-13 09:30:00,email_open,3
9852,2022-08-13 09:30:00,email_clickthrough,3
9852,2022-08-20 09:30:00,sent_weekly_digest,3
9852,2022-08-27 09:30:00,sent_weekly_digest,3
9852,2022-08-27 09:30:00,email_open,3
9855,2022-05-07 09:30:00,sent_weekly_digest,2
9855,2022-05-07 09:30:00,email_open,2
9855,2022-05-14 09:30:00,sent_weekly_digest,2
9855,2022-05-14 09:30:00,email_open,2
9855,2022-05-21 09:30:00,sent_weekly_digest,2
9855,2022-05-28 09:30:00,sent_weekly_digest,2
9855,2022-06-04 09:30:00,sent_weekly_digest,2
9855,2022-06-11 09:30:00,sent_weekly_digest,2
9855,2022-06-18 09:30:00,sent_weekly_digest,2
9855,2022-06-18 09:30:00,email_open,2
9855,2022-06-25 09:30:00,sent_weekly_digest,2
9855,2022-07-02 09:30:00,sent_weekly_digest,2
9855,2022-07-09 09:30:00,sent_weekly_digest,2
9855,2022-07-16 09:30:00,sent_weekly_digest,2
9855,2022-07-23 09:30:00,sent_weekly_digest,2
9855,2022-07-30 09:30:00,sent_weekly_digest,2
9855,2022-07-30 09:30:00,email_open,2
9855,2022-07-30 09:31:00,email_clickthrough,2
9855,2022-08-06 09:30:00,sent_weekly_digest,2
9855,2022-08-13 09:30:00,sent_weekly_digest,2
9855,2022-08-20 09:30:00,sent_weekly_digest,2
9855,2022-08-27 09:30:00,sent_weekly_digest,2
9855,2022-08-27 09:30:00,email_open,2
9861,2022-05-01 09:30:00,sent_weekly_digest,2
9861,2022-05-01 09:30:00,email_open,2
9861,2022-05-08 09:30:00,sent_weekly_digest,2
9861,2022-05-15 09:30:00,sent_weekly_digest,2
9861,2022-05-15 09:30:00,email_open,2
9861,2022-05-22 09:30:00,sent_weekly_digest,2
9861,2022-05-29 09:30:00,sent_weekly_digest,2
9861,2022-06-05 09:30:00,sent_weekly_digest,2
9861,2022-06-12 09:30:00,sent_weekly_digest,2
9861,2022-06-12 09:30:00,email_open,2
9861,2022-06-12 09:31:00,email_clickthrough,2
9861,2022-06-19 09:30:00,sent_weekly_digest,2
9861,2022-06-26 09:30:00,sent_weekly_digest,2
9861,2022-06-26 09:30:00,email_open,2
9861,2022-06-26 09:30:00,email_clickthrough,2
9861,2022-07-03 09:30:00,sent_weekly_digest,2
9861,2022-07-10 09:30:00,sent_weekly_digest,2
9861,2022-07-17 09:30:00,sent_weekly_digest,2
9861,2022-07-24 09:30:00,sent_weekly_digest,2
9861,2022-07-31 09:30:00,sent_weekly_digest,2
9861,2022-07-31 09:30:00,email_open,2
9861,2022-07-31 09:30:00,email_clickthrough,2
9861,2022-08-07 09:30:00,sent_weekly_digest,2
9861,2022-08-14 09:30:00,sent_weekly_digest,2
9861,2022-08-21 09:30:00,sent_weekly_digest,2
9861,2022-08-21 09:30:00,email_open,2
9861,2022-08-28 09:30:00,sent_weekly_digest,2
9861,2022-08-28 09:30:00,email_open,2
9865,2022-05-01 09:30:00,sent_weekly_digest,2
9865,2022-05-01 09:30:00,email_open,2
9865,2022-05-08 09:30:00,sent_weekly_digest,2
9865,2022-05-08 09:30:00,email_open,2
9865,2022-05-15 09:30:00,sent_weekly_digest,2
9865,2022-05-15 09:30:00,email_open,2
9865,2022-05-22 09:30:00,sent_weekly_digest,2
9865,2022-05-22 09:30:00,email_open,2
9865,2022-05-22 09:31:00,email_clickthrough,2
9865,2022-05-29 09:30:00,sent_weekly_digest,2
9865,2022-06-05 09:30:00,sent_weekly_digest,2
9865,2022-06-12 09:30:00,sent_weekly_digest,2
9865,2022-06-19 09:30:00,sent_weekly_digest,2
9865,2022-06-26 09:30:00,sent_weekly_digest,2
9865,2022-06-26 09:30:00,email_open,2
9865,2022-06-26 09:30:00,email_clickthrough,2
9865,2022-07-03 09:30:00,sent_weekly_digest,2
9865,2022-07-10 09:30:00,sent_weekly_digest,2
9865,2022-07-17 09:30:00,sent_weekly_digest,2
9865,2022-07-24 09:30:00,sent_weekly_digest,2
9865,2022-07-31 09:30:00,sent_weekly_digest,2
9865,2022-07-31 09:30:00,email_open,2
9865,2022-07-31 09:30:00,email_clickthrough,2
9865,2022-08-07 09:30:00,sent_weekly_digest,2
9865,2022-08-14 09:30:00,sent_weekly_digest,2
9865,2022-08-14 09:30:00,email_open,2
9865,2022-08-21 09:30:00,sent_weekly_digest,2
9865,2022-08-28 09:30:00,sent_weekly_digest,2
9874,2022-05-01 09:30:00,sent_weekly_digest,3
9874,2022-05-01 09:30:00,email_open,3
9874,2022-05-01 09:30:00,email_clickthrough,3
9874,2022-05-08 09:30:00,sent_weekly_digest,3
9874,2022-05-15 09:30:00,sent_weekly_digest,3
9874,2022-05-22 09:30:00,sent_weekly_digest,3
9874,2022-05-29 09:30:00,sent_weekly_digest,3
9874,2022-06-05 09:30:00,sent_weekly_digest,3
9874,2022-06-12 09:30:00,sent_weekly_digest,3
9874,2022-06-19 09:30:00,sent_weekly_digest,3
9874,2022-06-19 09:30:00,email_open,3
9874,2022-06-19 09:30:00,email_clickthrough,3
9874,2022-06-26 09:30:00,sent_weekly_digest,3
9874,2022-07-03 09:30:00,sent_weekly_digest,3
9874,2022-07-10 09:30:00,sent_weekly_digest,3
9874,2022-07-17 09:30:00,sent_weekly_digest,3
9874,2022-07-24 09:30:00,sent_weekly_digest,3
9874,2022-07-24 09:30:00,email_open,3
9874,2022-07-24 09:31:00,email_clickthrough,3
9874,2022-07-31 09:30:00,sent_weekly_digest,3
9874,2022-08-07 09:30:00,sent_weekly_digest,3
9874,2022-08-14 09:30:00,sent_weekly_digest,3
9874,2022-08-14 09:30:00,email_open,3
9874,2022-08-21 09:30:00,sent_weekly_digest,3
9874,2022-08-28 09:30:00,sent_weekly_digest,3
9875,2022-05-01 09:30:00,sent_weekly_digest,1
9875,2022-05-01 09:30:00,email_open,1
9875,2022-05-08 09:30:00,sent_weekly_digest,1
9875,2022-05-15 09:30:00,sent_weekly_digest,1
9875,2022-05-22 09:30:00,sent_weekly_digest,1
9875,2022-05-29 09:30:00,sent_weekly_digest,1
9875,2022-06-05 09:30:00,sent_weekly_digest,1
9875,2022-06-12 09:30:00,sent_weekly_digest,1
9875,2022-06-12 09:30:00,email_open,1
9875,2022-06-19 09:30:00,sent_weekly_digest,1
9875,2022-06-26 09:30:00,sent_weekly_digest,1
9875,2022-06-26 09:30:00,email_open,1
9875,2022-06-26 09:30:00,email_clickthrough,1
9875,2022-07-03 09:30:00,sent_weekly_digest,1
9875,2022-07-10 09:30:00,sent_weekly_digest,1
9875,2022-07-10 09:30:00,email_open,1
9875,2022-07-10 09:31:00,email_clickthrough,1
9875,2022-07-17 09:30:00,sent_weekly_digest,1
9875,2022-07-17 09:30:00,email_open,1
9875,2022-07-24 09:30:00,sent_weekly_digest,1
9875,2022-07-31 09:30:00,sent_weekly_digest,1
9875,2022-08-07 09:30:00,sent_weekly_digest,1
9875,2022-08-14 09:30:00,sent_weekly_digest,1
9875,2022-08-21 09:30:00,sent_weekly_digest,1
9875,2022-08-28 09:30:00,sent_weekly_digest,1
9876,2022-05-01 09:30:00,sent_weekly_digest,2
9876,2022-05-01 09:30:00,email_open,2
9876,2022-05-08 09:30:00,sent_weekly_digest,2
9876,2022-05-15 09:30:00,sent_weekly_digest,2
9876,2022-05-22 09:30:00,sent_weekly_digest,2
9876,2022-05-29 09:30:00,sent_weekly_digest,2
9876,2022-06-05 09:30:00,sent_weekly_digest,2
9876,2022-06-05 09:30:00,email_open,2
9876,2022-06-12 09:30:00,sent_weekly_digest,2
9876,2022-06-19 09:30:00,sent_weekly_digest,2
9876,2022-06-26 09:30:00,sent_weekly_digest,2
9876,2022-07-03 09:30:00,sent_weekly_digest,2
9876,2022-07-10 09:30:00,sent_weekly_digest,2
9876,2022-07-10 09:30:00,email_open,2
9876,2022-07-17 09:30:00,sent_weekly_digest,2
9876,2022-07-24 09:30:00,sent_weekly_digest,2
9876,2022-07-31 09:30:00,sent_weekly_digest,2
9876,2022-07-31 09:30:00,email_open,2
9876,2022-07-31 09:30:00,email_clickthrough,2
9876,2022-08-07 09:30:00,sent_weekly_digest,2
9876,2022-08-14 09:30:00,sent_weekly_digest,2
9876,2022-08-14 09:30:00,email_open,2
9876,2022-08-14 09:30:00,email_clickthrough,2
9876,2022-08-21 09:30:00,sent_weekly_digest,2
9876,2022-08-28 09:30:00,sent_weekly_digest,2
9879,2022-05-01 09:30:00,sent_weekly_digest,1
9879,2022-05-08 09:30:00,sent_weekly_digest,1
9879,2022-05-15 09:30:00,sent_weekly_digest,1
9879,2022-05-22 09:30:00,sent_weekly_digest,1
9879,2022-05-22 09:30:00,email_open,1
9879,2022-05-29 09:30:00,sent_weekly_digest,1
9879,2022-05-29 09:30:00,email_open,1
9879,2022-05-29 09:31:00,email_clickthrough,1
9879,2022-06-05 09:30:00,sent_weekly_digest,1
9879,2022-06-12 09:30:00,sent_weekly_digest,1
9879,2022-06-19 09:30:00,sent_weekly_digest,1
9879,2022-06-26 09:30:00,sent_weekly_digest,1
9879,2022-06-26 09:30:00,email_open,1
9879,2022-06-26 09:31:00,email_clickthrough,1
9879,2022-07-03 09:30:00,sent_weekly_digest,1
9879,2022-07-10 09:30:00,sent_weekly_digest,1
9879,2022-07-10 09:30:00,email_open,1
9879,2022-07-10 09:30:00,email_clickthrough,1
9879,2022-07-17 09:30:00,sent_weekly_digest,1
9879,2022-07-24 09:30:00,sent_weekly_digest,1
9879,2022-07-24 09:30:00,email_open,1
9879,2022-07-24 09:31:00,email_clickthrough,1
9879,2022-07-31 09:30:00,sent_weekly_digest,1
9879,2022-08-07 09:30:00,sent_weekly_digest,1
9879,2022-08-14 09:30:00,sent_weekly_digest,1
9879,2022-08-21 09:30:00,sent_weekly_digest,1
9879,2022-08-21 09:30:00,email_open,1
9879,2022-08-28 09:30:00,sent_weekly_digest,1
9879,2022-08-28 09:30:00,email_open,1
9882,2022-05-01 09:30:00,sent_weekly_digest,1
9882,2022-05-01 09:30:00,email_open,1
9882,2022-05-01 09:30:00,email_clickthrough,1
9882,2022-05-08 09:30:00,sent_weekly_digest,1
9882,2022-05-08 09:30:00,email_open,1
9882,2022-05-08 09:31:00,email_clickthrough,1
9882,2022-05-15 09:30:00,sent_weekly_digest,1
9882,2022-05-22 09:30:00,sent_weekly_digest,1
9882,2022-05-29 09:30:00,sent_weekly_digest,1
9882,2022-06-05 09:30:00,sent_weekly_digest,1
9882,2022-06-12 09:30:00,sent_weekly_digest,1
9882,2022-06-19 09:30:00,sent_weekly_digest,1
9882,2022-06-26 09:30:00,sent_weekly_digest,1
9882,2022-07-03 09:30:00,sent_weekly_digest,1
9882,2022-07-10 09:30:00,sent_weekly_digest,1
9882,2022-07-17 09:30:00,sent_weekly_digest,1
9882,2022-07-17 09:30:00,email_open,1
9882,2022-07-24 09:30:00,sent_weekly_digest,1
9882,2022-07-31 09:30:00,sent_weekly_digest,1
9882,2022-08-07 09:30:00,sent_weekly_digest,1
9882,2022-08-14 09:30:00,sent_weekly_digest,1
9882,2022-08-21 09:30:00,sent_weekly_digest,1
9882,2022-08-28 09:30:00,sent_weekly_digest,1
9891,2022-05-01 09:30:00,sent_weekly_digest,1
9891,2022-05-01 09:30:00,email_open,1
9891,2022-05-01 09:31:00,email_clickthrough,1
9891,2022-05-08 09:30:00,sent_weekly_digest,1
9891,2022-05-15 09:30:00,sent_weekly_digest,1
9891,2022-05-22 09:30:00,sent_weekly_digest,1
9891,2022-05-29 09:30:00,sent_weekly_digest,1
9891,2022-06-05 09:30:00,sent_weekly_digest,1
9891,2022-06-12 09:30:00,sent_weekly_digest,1
9891,2022-06-19 09:30:00,sent_weekly_digest,1
9891,2022-06-26 09:30:00,sent_weekly_digest,1
9891,2022-06-26 09:30:00,email_open,1
9891,2022-07-03 09:30:00,sent_weekly_digest,1
9891,2022-07-03 09:30:00,email_open,1
9891,2022-07-03 09:30:00,email_clickthrough,1
9891,2022-07-10 09:30:00,sent_weekly_digest,1
9891,2022-07-10 09:30:00,email_open,1
9891,2022-07-17 09:30:00,sent_weekly_digest,1
9891,2022-07-24 09:30:00,sent_weekly_digest,1
9891,2022-07-31 09:30:00,sent_weekly_digest,1
9891,2022-07-31 09:30:00,email_open,1
9891,2022-07-31 09:31:00,email_clickthrough,1
9891,2022-08-07 09:30:00,sent_weekly_digest,1
9891,2022-08-14 09:30:00,sent_weekly_digest,1
9891,2022-08-21 09:30:00,sent_weekly_digest,1
9891,2022-08-28 09:30:00,sent_weekly_digest,1
9891,2022-08-28 09:30:00,email_open,1
9895,2022-05-01 09:30:00,sent_weekly_digest,3
9895,2022-05-08 09:30:00,sent_weekly_digest,3
9895,2022-05-08 09:30:00,email_open,3
9895,2022-05-08 09:30:00,email_clickthrough,3
9895,2022-05-15 09:30:00,sent_weekly_digest,3
9895,2022-05-15 09:30:00,email_open,3
9895,2022-05-15 09:31:00,email_clickthrough,3
9895,2022-05-22 09:30:00,sent_weekly_digest,3
9895,2022-05-29 09:30:00,sent_weekly_digest,3
9895,2022-06-05 09:30:00,sent_weekly_digest,3
9895,2022-06-12 09:30:00,sent_weekly_digest,3
9895,2022-06-19 09:30:00,sent_weekly_digest,3
9895,2022-06-26 09:30:00,sent_weekly_digest,3
9895,2022-07-03 09:30:00,sent_weekly_digest,3
9895,2022-07-10 09:30:00,sent_weekly_digest,3
9895,2022-07-10 09:30:00,email_open,3
9895,2022-07-17 09:30:00,sent_weekly_digest,3
9895,2022-07-24 09:30:00,sent_weekly_digest,3
9895,2022-07-31 09:30:00,sent_weekly_digest,3
9895,2022-07-31 09:30:00,email_open,3
9895,2022-08-07 09:30:00,sent_weekly_digest,3
9895,2022-08-14 09:30:00,sent_weekly_digest,3
9895,2022-08-21 09:30:00,sent_weekly_digest,3
9895,2022-08-28 09:30:00,sent_weekly_digest,3
9895,2022-08-28 09:30:00,email_open,3
9895,2022-08-28 09:31:00,email_clickthrough,3
9896,2022-05-01 09:30:00,sent_weekly_digest,1
9896,2022-05-01 09:30:00,email_open,1
9896,2022-05-08 09:30:00,sent_weekly_digest,1
9896,2022-05-15 09:30:00,sent_weekly_digest,1
9896,2022-05-15 09:30:00,email_open,1
9896,2022-05-22 09:30:00,sent_weekly_digest,1
9896,2022-05-22 09:30:00,email_open,1
9896,2022-05-22 09:30:00,email_clickthrough,1
9896,2022-05-29 09:30:00,sent_weekly_digest,1
9896,2022-06-05 09:30:00,sent_weekly_digest,1
9896,2022-06-12 09:30:00,sent_weekly_digest,1
9896,2022-06-12 09:30:00,email_open,1
9896,2022-06-12 09:31:00,email_clickthrough,1
9896,2022-06-19 09:30:00,sent_weekly_digest,1
9896,2022-06-19 09:30:00,email_open,1
9896,2022-06-19 09:31:00,email_clickthrough,1
9896,2022-06-26 09:30:00,sent_weekly_digest,1
9896,2022-06-26 09:30:00,email_open,1
9896,2022-07-03 09:30:00,sent_weekly_digest,1
9896,2022-07-10 09:30:00,sent_weekly_digest,1
9896,2022-07-10 09:30:00,email_open,1
9896,2022-07-17 09:30:00,sent_weekly_digest,1
9896,2022-07-17 09:30:00,email_open,1
9896,2022-07-24 09:30:00,sent_weekly_digest,1
9896,2022-07-31 09:30:00,sent_weekly_digest,1
9896,2022-07-31 09:30:00,email_open,1
9896,2022-07-31 09:31:00,email_clickthrough,1
9896,2022-08-07 09:30:00,sent_weekly_digest,1
9896,2022-08-14 09:30:00,sent_weekly_digest,1
9896,2022-08-21 09:30:00,sent_weekly_digest,1
9896,2022-08-21 09:30:00,email_open,1
9896,2022-08-28 09:30:00,sent_weekly_digest,1
9898,2022-05-01 09:30:00,sent_weekly_digest,1
9898,2022-05-08 09:30:00,sent_weekly_digest,1
9898,2022-05-08 09:30:00,email_open,1
9898,2022-05-15 09:30:00,sent_weekly_digest,1
9898,2022-05-15 09:30:00,email_open,1
9898,2022-05-15 09:31:00,email_clickthrough,1
9898,2022-05-22 09:30:00,sent_weekly_digest,1
9898,2022-05-22 09:30:00,email_open,1
9898,2022-05-22 09:30:00,email_clickthrough,1
9898,2022-05-29 09:30:00,sent_weekly_digest,1
9898,2022-05-29 09:30:00,email_open,1
9898,2022-06-05 09:30:00,sent_weekly_digest,1
9898,2022-06-12 09:30:00,sent_weekly_digest,1
9898,2022-06-19 09:30:00,sent_weekly_digest,1
9898,2022-06-26 09:30:00,sent_weekly_digest,1
9898,2022-06-26 09:30:00,email_open,1
9898,2022-07-03 09:30:00,sent_weekly_digest,1
9898,2022-07-03 09:30:00,email_open,1
9898,2022-07-10 09:30:00,sent_weekly_digest,1
9898,2022-07-17 09:30:00,sent_weekly_digest,1
9898,2022-07-17 09:30:00,email_open,1
9898,2022-07-24 09:30:00,sent_weekly_digest,1
9898,2022-07-31 09:30:00,sent_weekly_digest,1
9898,2022-08-07 09:30:00,sent_weekly_digest,1
9898,2022-08-07 09:30:00,email_open,1
9898,2022-08-07 09:31:00,email_clickthrough,1
9898,2022-08-14 09:30:00,sent_weekly_digest,1
9898,2022-08-21 09:30:00,sent_weekly_digest,1
9898,2022-08-28 09:30:00,sent_weekly_digest,1
9912,2022-05-01 09:30:00,sent_weekly_digest,1
9912,2022-05-08 09:30:00,sent_weekly_digest,1
9912,2022-05-08 09:30:00,email_open,1
9912,2022-05-08 09:30:00,email_clickthrough,1
9912,2022-05-15 09:30:00,sent_weekly_digest,1
9912,2022-05-22 09:30:00,sent_weekly_digest,1
9912,2022-05-29 09:30:00,sent_weekly_digest,1
9912,2022-06-05 09:30:00,sent_weekly_digest,1
9912,2022-06-12 09:30:00,sent_weekly_digest,1
9912,2022-06-19 09:30:00,sent_weekly_digest,1
9912,2022-06-26 09:30:00,sent_weekly_digest,1
9912,2022-07-03 09:30:00,sent_weekly_digest,1
9912,2022-07-10 09:30:00,sent_weekly_digest,1
9912,2022-07-17 09:30:00,sent_weekly_digest,1
9912,2022-07-17 09:30:00,email_open,1
9912,2022-07-17 09:31:00,email_clickthrough,1
9912,2022-07-24 09:30:00,sent_weekly_digest,1
9912,2022-07-24 09:30:00,email_open,1
9912,2022-07-24 09:30:00,email_clickthrough,1
9912,2022-07-31 09:30:00,sent_weekly_digest,1
9912,2022-08-07 09:30:00,sent_weekly_digest,1
9912,2022-08-07 09:30:00,email_open,1
9912,2022-08-07 09:30:00,email_clickthrough,1
9912,2022-08-14 09:30:00,sent_weekly_digest,1
9912,2022-08-21 09:30:00,sent_weekly_digest,1
